procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9953    154   5015    0    0     0     0 1175  536 99  0  1  0  0 2025-09-22 22:48:39
 4  0      0   9953    154   5015    0    0     0     0 1218  601 99  0  1  0  0 2025-09-22 22:48:40
 4  0      0   9953    154   5015    0    0     0     0 1128  462 99  1  0  0  0 2025-09-22 22:48:41
 5  0      0   9954    154   5015    0    0     0    16 1139  458 99  0  0  0  0 2025-09-22 22:48:42
 4  0      0   9954    154   5015    0    0     0     0 1259  750 96  0  3  0  0 2025-09-22 22:48:43
 4  0      0   9954    154   5015    0    0     0     0 1133  413 100  0  0  0  0 2025-09-22 22:48:44
 5  0      0   9954    154   5015    0    0     0     0 1371  944 97  0  3  0  0 2025-09-22 22:48:45
 4  0      0   9953    154   5015    0    0     0     0 1256  776 99  1  0  0  0 2025-09-22 22:48:46
 4  0      0   9954    154   5015    0    0     0     0 1240  705 97  0  3  0  0 2025-09-22 22:48:47
 4  0      0   9954    154   5015    0    0     0    16 1136  420 100  0  0  0  0 2025-09-22 22:48:48
 4  0      0   9954    154   5015    0    0     0     0 1128  421 100  0  0  0  0 2025-09-22 22:48:49
 4  0      0   9954    154   5015    0    0     0     0 1225  663 97  0  3  0  0 2025-09-22 22:48:50
 4  0      0   9954    154   5015    0    0     0     0 1181  627 99  1  0  0  0 2025-09-22 22:48:51
 4  0      0   9954    154   5015    0    0     0     0 1132  483 100  0  0  0  0 2025-09-22 22:48:52
 4  0      0   9954    154   5015    0    0     0    16 1207  676 96  0  3  0  0 2025-09-22 22:48:53
 4  0      0   9954    154   5015    0    0     0     0 1124  446 100  0  0  0  0 2025-09-22 22:48:54
 4  0      0   9954    154   5015    0    0     0     0 1328  918 95  1  4  0  0 2025-09-22 22:48:55
 4  0      0   9953    154   5015    0    0     0    24 1172  602 100  0  0  0  0 2025-09-22 22:48:56
 4  0      0   9954    154   5015    0    0     0     0 1225  647 99  0  1  0  0 2025-09-22 22:48:57
 4  0      0   9953    154   5016    0    0     0    36 1189  545 99  0  0  0  0 2025-09-22 22:48:58
 5  0      0   9953    154   5016    0    0     0     0 1179  557 99  0  1  0  0 2025-09-22 22:48:59
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9953    154   5016    0    0     0     0 1186  680 91  0  9  0  0 2025-09-22 22:49:00
 4  0      0   9953    154   5016    0    0     0    28 1125  466 99  1  1  0  0 2025-09-22 22:49:01
 4  0      0   9953    154   5016    0    0     0     0 1128  466 100  0  0  0  0 2025-09-22 22:49:02
 1  0      0   9953    154   5016    0    0     0    16 1256  719 97  0  3  0  0 2025-09-22 22:49:03
 4  0      0   9953    154   5016    0    0     0     0 1192  543 98  1  1  0  0 2025-09-22 22:49:04
 4  0      0   9953    154   5016    0    0     0     0 1151  429 100  0  0  0  0 2025-09-22 22:49:05
 5  0      0   9952    154   5016    0    0     0     0 1156  534 100  1  0  0  0 2025-09-22 22:49:06
 4  0      0   9952    154   5016    0    0     0     0 1172  803 88  1 11  0  0 2025-09-22 22:49:07
 4  0      0   9952    154   5016    0    0     0    16 1173  517 100  0  0  0  0 2025-09-22 22:49:08
 4  0      0   9952    154   5016    0    0     0     0 1227  724 99  0  2  0  0 2025-09-22 22:49:09
 3  0      0   9952    154   5016    0    0     0     0 1225  634 96  0  4  0  0 2025-09-22 22:49:10
 4  0      0   9953    154   5016    0    0     0     0 1198  665 99  1  1  0  0 2025-09-22 22:49:11
 4  0      0   9953    154   5016    0    0     0     0 1257  781 97  0  3  0  0 2025-09-22 22:49:12
 4  0      0   9953    154   5016    0    0     0     0 1136  444 100  0  0  0  0 2025-09-22 22:49:13
 4  0      0   9953    154   5016    0    0     0    16 1214  597 99  0  0  0  0 2025-09-22 22:49:14
 4  0      0   9953    154   5016    0    0     0     0 1169  622 99  1  0  0  0 2025-09-22 22:49:15
 4  0      0   9953    154   5016    0    0     0     0 1157  577 98  0  2  0  0 2025-09-22 22:49:16
 4  0      0   9952    154   5016    0    0     0     0 1160  619 98  0  1  0  0 2025-09-22 22:49:17
 5  0      0   9952    154   5016    0    0     0     0 1171  499 99  0  1  0  0 2025-09-22 22:49:18
 4  0      0   9952    154   5016    0    0     0    16 1156  486 100  0  0  0  0 2025-09-22 22:49:19
 4  0      0   9952    154   5016    0    0     0     0 1143  422 99  0  0  0  0 2025-09-22 22:49:20
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9952    154   5016    0    0     0     0 1251  747 98  1  2  0  0 2025-09-22 22:49:21
 4  0      0   9952    154   5016    0    0     0     0 1116  427 99  0  0  0  0 2025-09-22 22:49:22
 4  0      0   9952    154   5016    0    0     0     0 1239  648 99  0  1  0  0 2025-09-22 22:49:23
 4  0      0   9952    154   5016    0    0     0    16 1111  364 100  0  1  0  0 2025-09-22 22:49:24
 4  0      0   9952    154   5016    0    0     0     0 1162  482 99  0  0  0  0 2025-09-22 22:49:25
 4  0      0   9953    154   5016    0    0     0     0 1337  935 92  1  8  0  0 2025-09-22 22:49:26
 4  0      0   9953    154   5016    0    0     0    24 1146  556 100  0  0  0  0 2025-09-22 22:49:27
 4  0      0   9953    154   5016    0    0     0     0 1308 1053 97  0  3  0  0 2025-09-22 22:49:28
 4  0      0   9953    154   5016    0    0     0    40 1145  467 99  1  0  0  0 2025-09-22 22:49:29
 4  0      0   9953    154   5016    0    0     0     0 1181  674 93  0  7  0  0 2025-09-22 22:49:30
 5  0      0   9953    154   5016    0    0     0     0 1266  888 99  1  0  0  0 2025-09-22 22:49:31
 4  0      0   9953    154   5016    0    0     0   260 1174  535 100  0  0  0  0 2025-09-22 22:49:32
 4  0      0   9953    154   5016    0    0     0     0 1211  658 97  1  2  0  0 2025-09-22 22:49:33
 4  0      0   9953    154   5016    0    0     0    32 1260  717 97  0  2  0  0 2025-09-22 22:49:34
 5  0      0   9953    154   5016    0    0     0     0 1189  612 99  1  0  0  0 2025-09-22 22:49:35
 4  0      0   9952    154   5016    0    0     0     0 1209  839 92  1  7  0  0 2025-09-22 22:49:36
 2  0      0   9952    154   5016    0    0     0    32 1165  527 100  0  0  0  0 2025-09-22 22:49:37
 4  0      0   9952    154   5016    0    0     0     0 1245  746 98  0  2  0  0 2025-09-22 22:49:38
 4  0      0   9952    154   5016    0    0     0     0 1197  610 99  0  1  0  0 2025-09-22 22:49:39
 4  0      0   9952    154   5016    0    0     0    16 1195  630 98  0  2  0  0 2025-09-22 22:49:40
 4  0      0   9953    154   5016    0    0     0     0 1177  661 99  1  1  0  0 2025-09-22 22:49:41
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9953    154   5016    0    0     0     0 1138  473 100  0  0  0  0 2025-09-22 22:49:42
 4  0      0   9953    154   5016    0    0     0     0 1099  333 100  0  0  0  0 2025-09-22 22:49:43
 4  0      0   9953    154   5016    0    0     0     0 1218  677 95  0  5  0  0 2025-09-22 22:49:44
 4  0      0   9953    154   5016    0    0     0    16 1161  460 100  0  0  0  0 2025-09-22 22:49:45
 4  0      0   9953    154   5016    0    0     0     0 1157  542 98  1  1  0  0 2025-09-22 22:49:46
 5  0      0   9952    154   5016    0    0     0     0 1229  768 98  0  2  0  0 2025-09-22 22:49:47
 6  0      0   9952    154   5016    0    0     0     0 1125  426 98  0  1  0  0 2025-09-22 22:49:48
 4  0      0   9952    154   5016    0    0     0     0 1357  920 98  0  2  0  0 2025-09-22 22:49:49
 4  0      0   9952    154   5016    0    0     0    16 1187  539 99  0  1  0  0 2025-09-22 22:49:50
 5  0      0   9953    154   5016    0    0     0     0 1284  855 96  1  3  0  0 2025-09-22 22:49:51
 4  0      0   9953    154   5016    0    0     0     0 1230  685 99  1  0  0  0 2025-09-22 22:49:52
 5  0      0   9953    154   5016    0    0     0     0 1192  588 97  0  3  0  0 2025-09-22 22:49:53
 4  0      0   9953    154   5016    0    0     0     0 1217  646 99  0  1  0  0 2025-09-22 22:49:54
 4  0      0   9953    154   5016    0    0     0    16 1341  915 96  0  4  0  0 2025-09-22 22:49:55
 4  0      0   9953    154   5016    0    0     0     0 1193  628 98  1  1  0  0 2025-09-22 22:49:56
 4  0      0   9952    154   5016    0    0     0     8 1180  577 99  0  0  0  0 2025-09-22 22:49:57
 7  0      0   9952    154   5016    0    0     0     0 1143  443 99  0  1  0  0 2025-09-22 22:49:58
 4  0      0   9952    154   5016    0    0     0     0 1178  511 99  0  0  0  0 2025-09-22 22:49:59
 4  1      0   9952    154   5016    0    0     0    28 1126  424 99  0  1  0  0 2025-09-22 22:50:00
 4  0      0   9952    154   5016    0    0     0     0 1271  855 98  1  1  0  0 2025-09-22 22:50:01
 4  0      0   9952    154   5016    0    0     0    44 1179  582 100  0  0  0  0 2025-09-22 22:50:02
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9952    154   5016    0    0     0     0 1107  352 99  0  0  0  0 2025-09-22 22:50:03
 4  0      0   9952    154   5016    0    0     0     0 1260  741 96  0  3  0  0 2025-09-22 22:50:04
 4  0      0   9952    154   5016    0    0     0     0 1170  541 100  0  0  0  0 2025-09-22 22:50:05
 4  0      0   9952    154   5016    0    0     0     0 1202  682 99  0  1  0  0 2025-09-22 22:50:06
 4  0      0   9952    154   5016    0    0     0   292 1260  846 97  0  3  0  0 2025-09-22 22:50:07
 1  0      0   9952    154   5016    0    0     0     0 1101  417 98  0  2  0  0 2025-09-22 22:50:08
 4  0      0   9952    154   5016    0    0     0     0 1250 1008 92  0  8  0  0 2025-09-22 22:50:09
 4  0      0   9952    154   5016    0    0     0     0 1134  443 99  0  1  0  0 2025-09-22 22:50:10
 4  0      0   9952    154   5016    0    0     0     0 1287  871 96  1  3  0  0 2025-09-22 22:50:11
 4  0      0   9952    154   5016    0    0     0    32 1177  556 99  0  1  0  0 2025-09-22 22:50:12
 4  0      0   9952    154   5016    0    0     0    36 1212  781 90  0 10  0  0 2025-09-22 22:50:13
 7  0      0   9952    154   5016    0    0     0     0 1154  479 99  0  1  0  0 2025-09-22 22:50:14
 4  0      0   9952    154   5016    0    0     0     0 1260 1047 98  0  1  0  0 2025-09-22 22:50:15
 5  0      0   9953    154   5016    0    0     0     0 1170  765 99  0  1  0  0 2025-09-22 22:50:16
 7  0      0   9952    154   5016    0    0     0    16 1227  703 99  0  1  0  0 2025-09-22 22:50:17
 4  0      0   9952    154   5016    0    0     0     0 1184  752 91  0  9  0  0 2025-09-22 22:50:18
 5  0      0   9952    154   5016    0    0     0     0 1204  611 99  0  1  0  0 2025-09-22 22:50:19
 2  0      0   9952    154   5016    0    0     0     0 1156  497 99  0  1  0  0 2025-09-22 22:50:20
 4  0      0   9953    154   5016    0    0     0     0 1282  889 89  1 11  0  0 2025-09-22 22:50:21
 4  0      0   9953    154   5016    0    0     0    16 1161  678 100  0  0  0  0 2025-09-22 22:50:22
 4  0      0   9953    154   5016    0    0     0     0 1113  385 100  0  0  0  0 2025-09-22 22:50:23
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9953    154   5016    0    0     0     0 1170  485 99  0  1  0  0 2025-09-22 22:50:24
 4  0      0   9953    154   5016    0    0     0     0 1236  664 98  0  2  0  0 2025-09-22 22:50:25
 4  0      0   9953    154   5016    0    0     0     0 1208  664 99  1  0  0  0 2025-09-22 22:50:26
 4  0      0   9952    154   5016    0    0     0    16 1246  816 90  0 10  0  0 2025-09-22 22:50:27
 4  0      0   9953    154   5016    0    0     0     0 1166  520 99  0  0  0  0 2025-09-22 22:50:28
 4  0      0   9953    154   5016    0    0     0     0 1284  752 98  0  3  0  0 2025-09-22 22:50:29
 4  0      0   9953    154   5016    0    0     0     0 1163  487 100  0  0  0  0 2025-09-22 22:50:30
 4  0      0   9952    154   5016    0    0     0     0 1144  536 99  0  0  0  0 2025-09-22 22:50:31
 5  0      0   9952    154   5016    0    0     0    16 1232  671 99  0  1  0  0 2025-09-22 22:50:32
 4  0      0   9952    154   5016    0    0     0    28 1274  714 98  0  2  0  0 2025-09-22 22:50:33
 4  0      0   9952    154   5016    0    0     0     0 1120  402 99  0  2  0  0 2025-09-22 22:50:34
 4  0      0   9952    154   5016    0    0     0     0 1196  569 99  0  1  0  0 2025-09-22 22:50:35
 4  0      0   9952    154   5016    0    0     0     0 1166  538 99  0  0  0  0 2025-09-22 22:50:36
 4  0      0   9952    154   5016    0    0     0     0 1260  808 95  0  5  0  0 2025-09-22 22:50:37
 4  0      0   9952    154   5016    0    0     0    36 1228  666 99  1  1  0  0 2025-09-22 22:50:38
 4  0      0   9952    154   5016    0    0     0     0 1214  783 88  1 12  0  0 2025-09-22 22:50:39
 4  0      0   9952    154   5016    0    0     0     0 1176  513 100  0  0  0  0 2025-09-22 22:50:40
 4  0      0   9952    154   5016    0    0     0     0 1239  806 93  0  7  0  0 2025-09-22 22:50:41
 4  0      0   9952    154   5016    0    0     0     0 1189  601 100  0  0  0  0 2025-09-22 22:50:42
 4  0      0   9952    154   5016    0    0     0   276 1103  340 100  0  0  0  0 2025-09-22 22:50:43
 5  0      0   9952    154   5016    0    0     0     0 1295  775 97  0  2  0  0 2025-09-22 22:50:44
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9952    154   5016    0    0     0     0 1155  503 100  0  0  0  0 2025-09-22 22:50:45
 4  0      0   9952    154   5016    0    0     0     0 1252  791 97  1  2  0  0 2025-09-22 22:50:46
 4  0      0   9952    154   5016    0    0     0     0 1178  591 100  0  0  0  0 2025-09-22 22:50:47
 4  0      0   9952    154   5017    0    0     0    60 1135  593 98  0  1  0  0 2025-09-22 22:50:48
 9  0      0   9952    154   5016    0    0     0     0 1281  825 95  1  4  0  0 2025-09-22 22:50:49
 4  0      0   9952    154   5016    0    0     0     0 1230  748 99  0  1  0  0 2025-09-22 22:50:50
 4  0      0   9952    154   5016    0    0     0     0 1227  719 97  0  3  0  0 2025-09-22 22:50:51
 3  0      0   9952    154   5016    0    0     0     0 1151  530 100  0  0  0  0 2025-09-22 22:50:52
 3  0      0   9952    154   5016    0    0     0    20 1224  622 98  1  1  0  0 2025-09-22 22:50:53
 4  0      0   9952    154   5016    0    0     0     0 1164  494 98  0  2  0  0 2025-09-22 22:50:54
 4  0      0   9952    154   5016    0    0     0     0 1171  528 98  0  2  0  0 2025-09-22 22:50:55
 5  0      0   9952    154   5016    0    0     0     0 1155  559 99  0  1  0  0 2025-09-22 22:50:56
 5  0      0   9952    154   5016    0    0     0     0 1226  668 98  0  1  0  0 2025-09-22 22:50:57
 5  0      0   9952    154   5016    0    0     0     0 1137  416 100  0  0  0  0 2025-09-22 22:50:58
 5  0      0   9952    154   5016    0    0     0    16 1267  838 91  0  9  0  0 2025-09-22 22:50:59
 5  0      0   9952    154   5016    0    0     0     0 1177  507 100  0  0  0  0 2025-09-22 22:51:00
 5  0      0   9951    154   5016    0    0     0     0 1263  808 96  0  4  0  0 2025-09-22 22:51:01
 6  0      0   9952    154   5016    0    0     0     0 1210  653 100  0  0  0  0 2025-09-22 22:51:02
 5  0      0   9952    154   5016    0    0     0     0 1195  766 90  0 10  0  0 2025-09-22 22:51:03
 4  0      0   9952    154   5016    0    0     0    40 1092  336 100  0  1  0  0 2025-09-22 22:51:04
 4  0      0   9952    154   5016    0    0     0     0 1158  540 99  0  1  0  0 2025-09-22 22:51:05
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0   9952    154   5016    0    0     0     0 1153  523 99  0  0  0  0 2025-09-22 22:51:06
 4  0      0   9952    154   5016    0    0     0     0 1158  502 100  0  0  0  0 2025-09-22 22:51:07
 4  0      0   9952    154   5016    0    0     0     0 1226  654 97  1  3  0  0 2025-09-22 22:51:08
 4  0      0   9952    154   5016    0    0     0    32 1200  614 98  0  2  0  0 2025-09-22 22:51:09
 4  0      0   9952    154   5016    0    0     0     0 1132  411 100  0  0  0  0 2025-09-22 22:51:10
 4  0      0   9952    154   5016    0    0     0     0 1274  768 99  1  0  0  0 2025-09-22 22:51:11
 4  0      0   9952    154   5016    0    0     0     0 1188  686 92  0  8  0  0 2025-09-22 22:51:12
 4  0      0   9952    154   5016    0    0     0     0 1151  485 99  1  0  0  0 2025-09-22 22:51:13
 4  0      0   9952    154   5016    0    0     0    16 1246  683 99  0  1  0  0 2025-09-22 22:51:14
 4  0      0   9952    154   5016    0    0     0     0 1156  467 100  0  0  0  0 2025-09-22 22:51:15
 4  0      0   9952    154   5016    0    0     0     0 1215  693 99  1  1  0  0 2025-09-22 22:51:16
 4  0      0   9952    154   5016    0    0     0     0 1140  607 94  0  6  0  0 2025-09-22 22:51:17
 5  0      0   9952    154   5016    0    0     0     0 1177  548 98  0  2  0  0 2025-09-22 22:51:18
 4  0      0   9952    154   5016    0    0     0   276 1172  552 100  0  1  0  0 2025-09-22 22:51:19
 4  0      0   9952    154   5016    0    0     0     0 1137  445 99  0  1  0  0 2025-09-22 22:51:20
 4  0      0   9952    154   5016    0    0     0     0 1169  594 99  0  1  0  0 2025-09-22 22:51:21
 4  0      0   9952    154   5016    0    0     0     0 1171  575 99  1  0  0  0 2025-09-22 22:51:22
 4  0      0   9952    154   5016    0    0     0     0 1152  442 99  0  0  0  0 2025-09-22 22:51:23
 4  0      0   9952    154   5016    0    0     0    60 1101  315 100  0  0  0  0 2025-09-22 22:51:24
 4  0      0   9952    154   5016    0    0     0     0 1122  399 100  0  0  0  0 2025-09-22 22:51:25
 4  0      0   9953    154   5017    0    0     0     0 1305  883 95  1  4  0  0 2025-09-22 22:51:26
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9953    154   5017    0    0     0     0 1160  529 99  0  0  0  0 2025-09-22 22:51:27
 4  0      0   9953    154   5017    0    0     0     0 1129  484 97  0  3  0  0 2025-09-22 22:51:28
 4  0      0   9953    154   5017    0    0     0    20 1144  426 100  0  0  0  0 2025-09-22 22:51:29
 4  0      0   9953    154   5017    0    0     0     0 1126  406 100  0  0  0  0 2025-09-22 22:51:30
 7  0      0   9953    154   5017    0    0     0     0 1320  978 93  1  7  0  0 2025-09-22 22:51:31
 4  0      0   9952    154   5017    0    0     0     0 1231  686 99  0  1  0  0 2025-09-22 22:51:32
 4  0      0   9952    154   5017    0    0     0     0 1128  415 99  0  0  0  0 2025-09-22 22:51:33
 4  0      0   9952    154   5017    0    0     0    24 1133  437 100  0  0  0  0 2025-09-22 22:51:34
 4  0      0   9952    154   5017    0    0     0     0 1170  690 89  0 10  0  0 2025-09-22 22:51:35
 4  0      0   9952    154   5017    0    0     0     0 1147  557 100  0  0  0  0 2025-09-22 22:51:36
 4  0      0   9951    154   5017    0    0     0     0 1358  977 99  1  1  0  0 2025-09-22 22:51:37
 4  0      0   9951    154   5017    0    0     0     0 1271  943 98  0  2  0  0 2025-09-22 22:51:38
 4  0      0   9951    154   5017    0    0     0    28 1155  457 99  0  0  0  0 2025-09-22 22:51:39
 4  0      0   9951    154   5017    0    0     0    24 1142  429 100  0  0  0  0 2025-09-22 22:51:40
 4  0      0   9951    154   5017    0    0     0     0 1187  641 98  1  1  0  0 2025-09-22 22:51:41
 4  0      0   9951    154   5017    0    0     0     0 1168  611 99  0  1  0  0 2025-09-22 22:51:42
 7  0      0   9951    154   5017    0    0     0     0 1152  516 99  0  1  0  0 2025-09-22 22:51:43
 4  0      0   9951    154   5017    0    0     0    44 1114  379 100  0  0  0  0 2025-09-22 22:51:44
 4  0      0   9951    154   5017    0    0     0     0 1103  352 100  0  1  0  0 2025-09-22 22:51:45
 4  0      0   9951    154   5017    0    0     0     0 1226  751 96  0  4  0  0 2025-09-22 22:51:46
 4  0      0   9951    154   5017    0    0     0     0 1154  591 100  0  0  0  0 2025-09-22 22:51:47
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0   9952    154   5017    0    0     0     0 1118  518 100  0  1  0  0 2025-09-22 22:51:48
 5  0      0   9952    154   5017    0    0     0    16 1209  864 89  1 10  0  0 2025-09-22 22:51:49
 4  0      0   9952    154   5017    0    0     0     0 1120  399 99  0  1  0  0 2025-09-22 22:51:50
 4  0      0   9952    154   5017    0    0     0     0 1304  952 96  0  4  0  0 2025-09-22 22:51:51
 4  0      0   9952    154   5017    0    0     0     0 1138  530 100  0  0  0  0 2025-09-22 22:51:52
 4  0      0   9952    154   5017    0    0     0     0 1205  608 97  0  3  0  0 2025-09-22 22:51:53
 4  0      0   9952    154   5017    0    0     0    16 1220  703 98  0  1  0  0 2025-09-22 22:51:54
 4  0      0   9952    154   5017    0    0     0     0 1137  476 99  0  1  0  0 2025-09-22 22:51:55
 4  0      0   9952    154   5017    0    0     0     0 1158  612 98  0  2  0  0 2025-09-22 22:51:56
 4  0      0   9952    154   5017    0    0     0     0 1222  761 99  0  1  0  0 2025-09-22 22:51:57
 5  0      0   9952    154   5017    0    0     0     0 1260  776 97  0  3  0  0 2025-09-22 22:51:58
 4  0      0   9952    154   5017    0    0     0    16 1116  413 100  0  0  0  0 2025-09-22 22:51:59
 4  0      0   9952    154   5017    0    0     0   284 1220  691 96  0  4  0  0 2025-09-22 22:52:00
 4  0      0   9952    154   5017    0    0     0     0 1133  536 98  1  1  0  0 2025-09-22 22:52:01
 4  0      0   9952    154   5017    0    0     0     0 1152  575 99  0  1  0  0 2025-09-22 22:52:02
 4  0      0   9952    154   5017    0    0     0     0 1124  434 100  0  0  0  0 2025-09-22 22:52:03
 4  0      0   9952    154   5017    0    0     0    32 1127  482 100  0  0  0  0 2025-09-22 22:52:04
 4  0      0   9952    154   5017    0    0     0     4 1120  391 100  0  0  0  0 2025-09-22 22:52:05
 4  0      0   9951    154   5017    0    0     0     0 1205  695 99  0  1  0  0 2025-09-22 22:52:06
 4  0      0   9951    154   5017    0    0     0     0 1154  551 98  1  2  0  0 2025-09-22 22:52:07
 4  0      0   9951    154   5017    0    0     0     0 1117  441 99  0  0  0  0 2025-09-22 22:52:08
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9951    154   5017    0    0     0    20 1292 1004 90  1  9  0  0 2025-09-22 22:52:09
 4  0      0   9951    154   5017    0    0     0     0 1142  491 99  0  0  0  0 2025-09-22 22:52:10
 4  0      0   9951    154   5017    0    0     0     0 1232  713 97  1  2  0  0 2025-09-22 22:52:11
 4  0      0   9951    154   5017    0    0     0     0 1157  487 99  0  0  0  0 2025-09-22 22:52:12
 4  0      0   9951    154   5017    0    0     0     0 1159  523 99  0  1  0  0 2025-09-22 22:52:13
 4  0      0   9951    154   5017    0    0     0    16 1154  526 100  0  0  0  0 2025-09-22 22:52:14
 4  0      0   9951    154   5017    0    0     0    20 1215  945 98  0  1  0  0 2025-09-22 22:52:15
 4  0      0   9951    154   5017    0    0     0     0 1144  532 98  1  1  0  0 2025-09-22 22:52:16
 4  0      0   9951    154   5017    0    0     0     0 1326 1041 90  0 10  0  0 2025-09-22 22:52:17
 4  0      0   9951    154   5017    0    0     0     0 1152  516 99  0  1  0  0 2025-09-22 22:52:18
 4  0      0   9951    154   5017    0    0     0     0 1176  564 99  0  1  0  0 2025-09-22 22:52:19
 4  0      0   9951    154   5017    0    0     0    32 1247  744 97  0  3  0  0 2025-09-22 22:52:20
 4  0      0   9951    154   5017    0    0     0     0 1205  683 99  1  0  0  0 2025-09-22 22:52:21
 4  0      0   9951    154   5017    0    0     0     0 1174  617 99  0  1  0  0 2025-09-22 22:52:22
 4  0      0   9951    154   5017    0    0     0     0 1147  514 98  0  1  0  0 2025-09-22 22:52:23
 4  0      0   9951    154   5017    0    0     0     0 1130  457 98  0  1  0  0 2025-09-22 22:52:24
 4  0      0   9951    154   5017    0    0     0    16 1103  353 100  0  0  0  0 2025-09-22 22:52:25
 4  0      0   9951    154   5017    0    0     0     0 1245  743 98  1  1  0  0 2025-09-22 22:52:26
 4  0      0   9952    154   5017    0    0     0     0 1189  580 100  0  0  0  0 2025-09-22 22:52:27
 6  0      0   9952    154   5017    0    0     0     0 1230  799 90  0  9  0  0 2025-09-22 22:52:28
 4  0      0   9952    154   5017    0    0     0     0 1228  730 99  1  0  0  0 2025-09-22 22:52:29
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9952    154   5017    0    0     0    16 1196  611 99  0  1  0  0 2025-09-22 22:52:30
 4  0      0   9951    154   5017    0    0     0     0 1280  883 97  1  3  0  0 2025-09-22 22:52:31
 4  0      0   9952    154   5017    0    0     0     0 1163  527 100  0  0  0  0 2025-09-22 22:52:32
 4  0      0   9952    154   5017    0    0     0     0 1134  448 99  0  1  0  0 2025-09-22 22:52:33
 5  0      0   9952    154   5017    0    0     0     0 1246  810 93  0  6  0  0 2025-09-22 22:52:34
 4  0      0   9952    154   5017    0    0     0    16 1229  751 96  0  4  0  0 2025-09-22 22:52:35
 4  0      0   9951    154   5017    0    0     0    24 1145  494 100  0  0  0  0 2025-09-22 22:52:36
 4  0      0   9951    154   5017    0    0     0     0 1222  744 97  0  2  0  0 2025-09-22 22:52:37
 0  0      0  10490    154   5017    0    0     0    36  801 1158 16  3 82  0  0 2025-09-22 22:52:38
 0  0      0  10490    154   5017    0    0     0     0  184  268  0  0 100  0  0 2025-09-22 22:52:39
 0  0      0  10490    154   5017    0    0     0     0  182  297  0  0 100  0  0 2025-09-22 22:52:40
 0  0      0  10501    154   5017    0    0     0   528  409  619  1  1 97  0  0 2025-09-22 22:52:41
 0  0      0  10501    154   5017    0    0     0     0  319  457  1  1 99  0  0 2025-09-22 22:52:42
 0  0      0  10502    154   5017    0    0     0    72  402  598  1  0 99  0  0 2025-09-22 22:52:43
 0  0      0  10502    154   5017    0    0     0     0  356  398  2  1 97  0  0 2025-09-22 22:52:44
 1  0      0  10503    154   5017    0    0     0     0  484  557  2  1 98  0  0 2025-09-22 22:52:45
 0  0      0  10508    154   5018    0    0     0    16  688 1040  6  1 93  0  0 2025-09-22 22:52:46
 0  0      0  10508    154   5018    0    0     0     0  389  603  1  0 99  0  0 2025-09-22 22:52:47
 0  0      0  10508    154   5018    0    0     0    72  176  260  0  0 100  0  0 2025-09-22 22:52:48
 0  0      0  10508    154   5018    0    0     0     0  199  277  0  0 100  0  0 2025-09-22 22:52:49
 0  0      0  10508    154   5018    0    0     0     0  165  254  0  0 100  0  0 2025-09-22 22:52:50
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
