procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0  10136    154   4964    0    0     0     0  796  566 50  0 50  0  0 2025-09-22 23:00:51
 0  0      0  10136    154   4964    0    0     0     0  842  666 50  1 50  0  0 2025-09-22 23:00:52
 0  0      0  10136    154   4964    0    0     0     0  833  651 50  0 50  0  0 2025-09-22 23:00:53
 0  0      0  10135    154   4964    0    0     0  3600  801  660 47  1 53  0  0 2025-09-22 23:00:54
 1  0      0  10135    154   4964    0    0     0    40  958  850 49  1 50  0  0 2025-09-22 23:00:55
 0  0      0  10135    154   4964    0    0     0     0  847  646 50  0 50  0  0 2025-09-22 23:00:56
 0  0      0  10135    154   4964    0    0     0     0  896  720 50  1 49  0  0 2025-09-22 23:00:57
 0  0      0  10135    154   4964    0    0     0     0  846  614 50  1 50  0  0 2025-09-22 23:00:58
 1  0      0  10135    154   4964    0    0     0    16  826  664 45  1 54  0  0 2025-09-22 23:00:59
 0  0      0  10135    154   4964    0    0     0     0  908  703 52  1 48  0  0 2025-09-22 23:01:00
 0  0      0  10135    154   4964    0    0     0    32  901  745 49  1 50  0  0 2025-09-22 23:01:01
 0  0      0  10135    154   4964    0    0     0     0  840  615 50  0 50  0  0 2025-09-22 23:01:02
 0  0      0  10135    154   4964    0    0     0     0  848  617 50  1 50  0  0 2025-09-22 23:01:03
 0  0      0  10134    154   4965    0    0     0    24  860  619 50  1 49  0  0 2025-09-22 23:01:04
 3  0      0  10134    154   4965    0    0     0     0  784  604 45  1 54  0  0 2025-09-22 23:01:05
 0  0      0  10134    154   4965    0    0     0    20  824  553 53  0 47  0  0 2025-09-22 23:01:06
 0  0      0  10134    154   4965    0    0     0     0  848  648 50  0 50  0  0 2025-09-22 23:01:07
 0  0      0  10134    154   4965    0    0     0     0  809  577 50  0 49  0  0 2025-09-22 23:01:08
 0  0      0  10134    154   4965    0    0     0     0  898  734 50  1 49  0  0 2025-09-22 23:01:09
 0  0      0  10135    154   4965    0    0     0     0  849  634 50  0 49  0  0 2025-09-22 23:01:10
 0  0      0  10135    154   4965    0    0     0    20  859  629 50  1 49  0  0 2025-09-22 23:01:11
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0  10135    154   4965    0    0     0     0  771  552 47  0 53  0  0 2025-09-22 23:01:12
 0  0      0  10135    154   4965    0    0     0     0  818  582 50  0 50  0  0 2025-09-22 23:01:13
 0  0      0  10135    154   4965    0    0     0     0  953  823 50  1 49  0  0 2025-09-22 23:01:14
 0  0      0  10135    154   4965    0    0     0     0  816  583 50  1 49  0  0 2025-09-22 23:01:15
 0  0      0  10135    154   4965    0    0     0    20  798  516 50  0 50  0  0 2025-09-22 23:01:16
 0  0      0  10135    154   4965    0    0     0     0  892  719 50  1 49  0  0 2025-09-22 23:01:17
 0  0      0  10135    154   4965    0    0     0     0  789  530 50  0 50  0  0 2025-09-22 23:01:18
 0  0      0  10134    154   4965    0    0     0     0  811  637 47  1 52  0  0 2025-09-22 23:01:19
 0  0      0  10134    154   4965    0    0     0     0  936  842 50  1 49  0  0 2025-09-22 23:01:20
 0  0      0  10134    154   4965    0    0     0    20  825  633 50  1 49  0  0 2025-09-22 23:01:21
 0  0      0  10134    154   4965    0    0     0     0  804  721 50  0 50  0  0 2025-09-22 23:01:22
 0  0      0  10134    154   4965    0    0     0     0  791  573 50  1 49  0  0 2025-09-22 23:01:23
 0  0      0  10134    154   4965    0    0     0     0  899  750 50  1 49  0  0 2025-09-22 23:01:24
 1  0      0  10134    154   4965    0    0     0     0  847  657 47  1 53  0  0 2025-09-22 23:01:25
 0  0      0  10134    154   4965    0    0     0    20  856  721 51  0 49  0  0 2025-09-22 23:01:26
 0  0      0  10134    154   4965    0    0     0     0  837  640 50  1 49  0  0 2025-09-22 23:01:27
 2  0      0  10134    154   4965    0    0     0     0  864  743 50  0 50  0  0 2025-09-22 23:01:28
 0  0      0  10134    154   4965    0    0     0    20  894  928 50  1 49  0  0 2025-09-22 23:01:29
 0  0      0  10134    154   4965    0    0     0     0  854  648 50  1 49  0  0 2025-09-22 23:01:30
 0  0      0  10134    154   4966    0    0     0    36  800  617 50  0 50  0  0 2025-09-22 23:01:31
 0  0      0  10134    154   4966    0    0     0     0  727  517 47  1 53  0  0 2025-09-22 23:01:32
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0  10134    154   4966    0    0     0     0  819  636 50  0 50  0  0 2025-09-22 23:01:33
 0  0      0  10133    154   4966    0    0     0     0  828  679 51  1 49  0  0 2025-09-22 23:01:34
 0  0      0  10133    154   4966    0    0     0  1288  822  616 50  1 49  0  0 2025-09-22 23:01:35
 0  0      0  10131    154   4966    0    0     0    28  819  660 50  0 49  0  0 2025-09-22 23:01:36
 0  0      0  10131    154   4966    0    0     0     0  667  434 43  0 56  0  0 2025-09-22 23:01:37
 0  0      0  10131    154   4966    0    0     0     0  829  703 50  0 50  0  0 2025-09-22 23:01:38
 0  0      0  10131    154   4966    0    0     0     0  793  699 42  1 57  0  0 2025-09-22 23:01:39
 2  0      0  10130    154   4966    0    0     0    24  903  817 49  1 50  0  0 2025-09-22 23:01:40
 0  0      0  10130    154   4966    0    0     0    20  788  640 46  1 54  0  0 2025-09-22 23:01:41
 0  0      0  10130    154   4966    0    0     0     0  843  702 49  0 50  0  0 2025-09-22 23:01:42
 0  0      0  10130    154   4966    0    0     0     0  814  604 50  1 49  0  0 2025-09-22 23:01:43
 0  0      0  10130    154   4966    0    0     0     0  771  555 44  1 55  0  0 2025-09-22 23:01:44
 0  0      0  10130    154   4966    0    0     0     0  831  684 50  1 49  0  0 2025-09-22 23:01:45
 0  0      0  10130    154   4966    0    0     0     0  736  610 41  1 58  0  0 2025-09-22 23:01:46
 0  0      0  10130    154   4966    0    0     0    20  825  652 50  1 50  0  0 2025-09-22 23:01:47
 0  0      0  10130    154   4966    0    0     0     0  722  465 50  0 49  0  0 2025-09-22 23:01:48
 0  0      0  10129    154   4966    0    0     0     0  808  695 46  1 53  0  0 2025-09-22 23:01:49
 0  0      0  10129    154   4966    0    0     0     0  881  747 50  1 49  0  0 2025-09-22 23:01:50
 0  0      0  10129    154   4966    0    0     0     0  713  524 42  1 57  0  0 2025-09-22 23:01:51
 0  0      0  10129    154   4966    0    0     0    20  854  783 45  0 55  0  0 2025-09-22 23:01:52
 0  0      0  10129    154   4966    0    0     0     0  742  607 43  0 57  0  0 2025-09-22 23:01:53
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0  10129    154   4966    0    0     0     0  863  711 51  1 48  0  0 2025-09-22 23:01:54
 0  0      0  10129    154   4966    0    0     0     0  840  758 50  0 50  0  0 2025-09-22 23:01:55
 0  0      0  10129    154   4966    0    0     0     0  831  651 50  0 50  0  0 2025-09-22 23:01:56
 0  0      0  10129    154   4966    0    0     0    20  830  651 50  1 49  0  0 2025-09-22 23:01:57
 1  0      0  10129    154   4966    0    0     0     0  598  448 35  0 65  0  0 2025-09-22 23:01:58
 0  0      0  10129    154   4966    0    0     0     0  908  803 51  1 48  0  0 2025-09-22 23:01:59
 0  0      0  10130    154   4966    0    0     0    24  919  850 47  1 53  0  0 2025-09-22 23:02:00
 0  0      0  10129    154   4966    0    0     0     0  808  628 50  1 50  0  0 2025-09-22 23:02:01
 1  0      0  10129    154   4966    0    0     0    40  769  603 48  0 52  0  0 2025-09-22 23:02:02
 0  0      0  10129    154   4966    0    0     0     0  654  482 40  1 59  0  0 2025-09-22 23:02:03
 0  0      0  10128    154   4966    0    0     0     0  891  773 50  1 49  0  0 2025-09-22 23:02:04
 3  0      0  10128    154   4966    0    0     0     4  691  552 37  1 62  0  0 2025-09-22 23:02:05
 0  0      0  10129    154   4966    0    0     0     0  859  687 50  1 49  0  0 2025-09-22 23:02:06
 0  0      0  10129    154   4966    0    0     0    20  904  819 46  1 53  0  0 2025-09-22 23:02:07
 0  0      0  10128    154   4966    0    0     0     0  813  838 50  0 49  0  0 2025-09-22 23:02:08
 1  0      0  10128    154   4966    0    0     0     0  707  550 43  1 56  0  0 2025-09-22 23:02:09
 0  0      0  10128    154   4966    0    0     0   772  743  605 44  1 55  0  0 2025-09-22 23:02:10
 0  0      0  10128    154   4966    0    0     0     0  890  816 47  1 52  0  0 2025-09-22 23:02:11
 0  0      0  10128    154   4967    0    0     0    28  837  674 50  0 50  0  0 2025-09-22 23:02:12
 0  0      0  10129    154   4967    0    0     0     0  843  650 50  1 50  0  0 2025-09-22 23:02:13
 1  0      0  10128    154   4967    0    0     0     0  806  678 45  1 55  0  0 2025-09-22 23:02:14
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0  10128    154   4967    0    0     0    28  869  690 49  1 51  0  0 2025-09-22 23:02:15
 0  0      0  10128    154   4967    0    0     0     0  830  627 50  0 50  0  0 2025-09-22 23:02:16
 0  0      0  10128    154   4967    0    0     0     0  616  440 38  0 62  0  0 2025-09-22 23:02:17
 0  0      0  10128    154   4967    0    0     0    20  905  785 50  0 50  0  0 2025-09-22 23:02:18
 0  0      0  10128    154   4967    0    0     0     0  817  661 45  1 54  0  0 2025-09-22 23:02:19
 0  0      0  10128    154   4967    0    0     0     0  886  701 50  1 49  0  0 2025-09-22 23:02:20
 1  0      0  10128    154   4967    0    0     0     0  730  535 45  0 55  0  0 2025-09-22 23:02:21
 0  0      0  10128    154   4967    0    0     0     0  742  576 43  0 57  0  0 2025-09-22 23:02:22
 1  0      0  10128    154   4967    0    0     0    20  737  540 43  1 57  0  0 2025-09-22 23:02:23
 0  0      0  10128    154   4967    0    0     0     0  908  764 51  1 48  0  0 2025-09-22 23:02:24
 0  0      0  10128    154   4967    0    0     0     0  827  694 45  1 55  0  0 2025-09-22 23:02:25
 0  0      0  10128    154   4967    0    0     0     0  937  837 50  0 50  0  0 2025-09-22 23:02:26
 1  0      0  10128    154   4967    0    0     0     0  837  629 49  0 51  0  0 2025-09-22 23:02:27
 0  0      0  10128    154   4967    0    0     0    20  631  411 39  0 60  0  0 2025-09-22 23:02:28
 0  0      0  10129    154   4967    0    0     0     0 1029  999 51  1 49  0  0 2025-09-22 23:02:29
 0  0      0  10128    154   4967    0    0     0     0  732  518 44  1 55  0  0 2025-09-22 23:02:30
 1  0      0  10128    154   4967    0    0     0    20  881  744 50  0 50  0  0 2025-09-22 23:02:31
 0  0      0  10128    154   4967    0    0     0     0  713  554 42  0 58  0  0 2025-09-22 23:02:32
 3  0      0  10128    154   4967    0    0     0    36  790  544 50  1 50  0  0 2025-09-22 23:02:33
 4  0      0  10128    154   4967    0    0     0     0  841  693 44  1 55  0  0 2025-09-22 23:02:34
 4  0      0  10128    154   4967    0    0     0     0  855  623 50  1 49  0  0 2025-09-22 23:02:35
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0  10128    154   4967    0    0     0     4  749  511 45  0 55  0  0 2025-09-22 23:02:36
 4  0      0  10128    154   4967    0    0     0     0  921  794 50  0 49  0  0 2025-09-22 23:02:37
 4  0      0  10128    154   4967    0    0     0    20  705  486 45  0 55  0  0 2025-09-22 23:02:38
 3  0      0  10128    154   4967    0    0     0     0  857  763 43  1 56  0  0 2025-09-22 23:02:39
 3  0      0  10128    154   4967    0    0     0     0  974  932 50  1 50  0  0 2025-09-22 23:02:40
 1  0      0  10128    154   4967    0    0     0   548  833  623 50  1 50  0  0 2025-09-22 23:02:41
 1  0      0  10539    154   4967    0    0     0     0 1152 1599 39  1 60  0  0 2025-09-22 23:02:42
 4  0      0  10249    154   4967    0    0     0     0 1640 2083 57 14 29  0  0 2025-09-22 23:02:43
 4  0      0  10166    154   4967    0    0     0    64 1262  750 90  5  5  0  0 2025-09-22 23:02:44
 5  0      0  10158    154   4967    0    0     0     0 1134  492 100  0  0  0  0 2025-09-22 23:02:45
 4  0      0  10057    154   4967    0    0     0     0 1265  780 90  7  4  0  0 2025-09-22 23:02:46
 4  0      0  10005    154   4967    0    0     0     0 1173  518 96  3  0  0  0 2025-09-22 23:02:47
 4  0      0   9996    154   4967    0    0     0     0 1132  587 99  1  0  0  0 2025-09-22 23:02:48
 4  0      0   9992    154   4967    0    0     0    24 1195  698 97  1  2  0  0 2025-09-22 23:02:49
 7  0      0   9990    154   4968    0    0     0     0 1176  699 97  1  3  0  0 2025-09-22 23:02:50
 6  0      0   9990    154   4968    0    0     0     0 1166  608 98  1  2  0  0 2025-09-22 23:02:51
 4  0      0   9989    154   4968    0    0     0     0 1145  484 98  0  1  0  0 2025-09-22 23:02:52
 4  0      0   9989    154   4968    0    0     0     0 1139  514 98  0  1  0  0 2025-09-22 23:02:53
 5  0      0   9988    154   4968    0    0     0    20 1187  691 98  1  1  0  0 2025-09-22 23:02:54
 4  0      0   9988    154   4968    0    0     0     0 1201  666 98  1  1  0  0 2025-09-22 23:02:55
 4  0      0   9988    154   4968    0    0     0     0 1138  509 98  0  2  0  0 2025-09-22 23:02:56
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9988    154   4968    0    0     0     0 1182  582 97  1  3  0  0 2025-09-22 23:02:57
 4  0      0   9988    154   4968    0    0     0     0 1194  601 98  1  2  0  0 2025-09-22 23:02:58
 4  0      0   9987    154   4968    0    0     0    20 1178  644 99  0  0  0  0 2025-09-22 23:02:59
 4  0      0   9987    154   4968    0    0     0     0 1159  630 98  0  2  0  0 2025-09-22 23:03:00
 4  0      0   9987    154   4968    0    0     0     0 1182  585 98  0  2  0  0 2025-09-22 23:03:01
 4  0      0   9987    154   4969    0    0     0     0 1158  557 97  0  3  0  0 2025-09-22 23:03:02
 4  0      0   9987    154   4969    0    0     0     0 1148  575 98  0  2  0  0 2025-09-22 23:03:03
 4  0      0   9986    154   4969    0    0     0    20 1175  651 97  1  3  0  0 2025-09-22 23:03:04
 7  0      0   9985    154   4969    0    0     0     0 1172  595 97  1  2  0  0 2025-09-22 23:03:05
 4  0      0   9984    154   4969    0    0     0     0 1159  453 100  0  0  0  0 2025-09-22 23:03:06
 4  0      0   9984    154   4969    0    0     0     0 1139  450 99  1  0  0  0 2025-09-22 23:03:07
 4  0      0   9984    154   4969    0    0     0     0 1159  492 100  0  0  0  0 2025-09-22 23:03:08
 4  0      0   9983    154   4969    0    0     0    20 1212  720 97  1  2  0  0 2025-09-22 23:03:09
 4  0      0   9983    154   4969    0    0     0     0 1199  804 96  0  3  0  0 2025-09-22 23:03:10
 4  0      0   9983    154   4969    0    0     0     0 1159  522 98  0  2  0  0 2025-09-22 23:03:11
 6  0      0   9983    154   4969    0    0     0    32 1161  499 99  0  1  0  0 2025-09-22 23:03:12
 4  0      0   9983    154   4969    0    0     0     0 1151  519 98  0  2  0  0 2025-09-22 23:03:13
 4  0      0   9982    154   4969    0    0     0    40 1162  578 99  1  0  0  0 2025-09-22 23:03:14
 4  0      0   9981    154   4969    0    0     0     0 1167  641 98  1  2  0  0 2025-09-22 23:03:15
 5  0      0   9981    154   4970    0    0     0     0 1187  551 99  0  1  0  0 2025-09-22 23:03:16
 4  0      0   9981    154   4970    0    0     0  2568 1167  513 99  0  1  0  0 2025-09-22 23:03:17
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9981    154   4970    0    0     0     0 1148  499 98  0  2  0  0 2025-09-22 23:03:18
 4  0      0   9981    154   4970    0    0     0    32 1207  695 98  1  1  0  0 2025-09-22 23:03:19
 4  0      0   9980    154   4970    0    0     0     0 1184  615 98  1  1  0  0 2025-09-22 23:03:20
 4  0      0   9980    154   4970    0    0     0     0 1145  515 100  0  0  0  0 2025-09-22 23:03:21
 4  0      0   9980    154   4970    0    0     0     0 1126  399 99  1  0  0  0 2025-09-22 23:03:22
 4  0      0   9980    154   4970    0    0     0     0 1206  591 99  0  1  0  0 2025-09-22 23:03:23
 4  0      0   9979    154   4970    0    0     0     0 1201  703 97  1  2  0  0 2025-09-22 23:03:24
 4  0      0   9979    154   4971    0    0     0    20 1216  688 99  0  1  0  0 2025-09-22 23:03:25
